Wall time,Step,Value
1773976951.017545,5900,3646.949951171875
1773977007.3056462,6000,3663.14990234375
1773977063.2917132,6100,3673.60009765625
1773977119.8431246,6200,3674.25
1773977176.7173283,6300,3656.89990234375
1773977232.7289188,6400,3649.199951171875
1773977290.7176785,6500,3669.64990234375
1773977347.1717117,6600,3669.89990234375
1773977403.4734557,6700,3652.300048828125
1773977460.1109004,6800,3625.64990234375
1773977515.5649753,6900,3625.800048828125
1773977571.571667,7000,3653.35009765625
1773977628.2587965,7100,3606.699951171875
1773977683.6035354,7200,3650.550048828125
1773977739.9721866,7300,3628.0
1773977796.883518,7400,3630.949951171875
1773977853.4300363,7500,3620.550048828125
1773977910.0417457,7600,3616.25
1773977965.775757,7700,3595.699951171875
1773978022.743916,7800,3652.85009765625
1773978079.4181929,7900,3600.64990234375
1773978136.9163094,8000,3575.199951171875
1773978192.3489866,8100,3609.35009765625
1773978251.1709151,8200,3605.14990234375
1773978307.5305612,8300,3587.14990234375
1773978365.199066,8400,3641.39990234375
1773978421.0806205,8500,3631.449951171875
1773978478.0426333,8600,3630.199951171875
1773978533.4635758,8700,3600.300048828125
1773978592.0848835,8800,3584.64990234375
1773978648.6680272,8900,3565.949951171875
1773978707.993204,9000,3574.85009765625
1773978768.0065439,9100,3614.39990234375
1773978826.4499662,9200,3619.0
1773978881.8889613,9300,3614.10009765625
1773978938.4444594,9400,3621.39990234375
1773978994.5201156,9500,3537.050048828125
1773979051.8546245,9600,3595.800048828125
1773979107.3520072,9700,3570.10009765625
1773979164.814505,9800,3599.75
1773979221.28138,9900,3558.85009765625
1773979276.833307,10000,3587.699951171875
1773979332.5339391,10100,3670.949951171875
1773979389.3088803,10200,3651.699951171875
1773979446.6091363,10300,3632.89990234375
1773979504.320849,10400,3635.89990234375
1773979558.6548555,10500,3639.75
1773979615.7581012,10600,3581.5
1773979672.3723874,10700,3576.10009765625
1773979729.942505,10800,3597.199951171875
1773979785.6811335,10900,3554.300048828125
1773979840.9547257,11000,3556.550048828125
1773979898.694816,11100,3651.25
1773979956.2950034,11200,3638.949951171875
1773980012.0029538,11300,3560.699951171875
1773980068.456665,11400,3597.050048828125
1773980126.1478925,11500,3596.0
1773980183.1192281,11600,3547.89990234375
1773980240.3861396,11700,3546.5
1773980295.8204808,11800,3586.050048828125
1773980351.7886014,11900,3573.35009765625
1773980408.153574,12000,3594.300048828125
1773980466.522731,12100,3595.25
1773980525.2097652,12200,3565.050048828125
1773980582.7009842,12300,3559.25
1773980638.948217,12400,3632.39990234375
1773980695.9812803,12500,3628.449951171875
1773980751.0062184,12600,3564.89990234375
1773980806.8281264,12700,3610.89990234375
1773980862.620121,12800,3548.300048828125
1773980919.3547003,12900,3552.39990234375
1773980975.8436487,13000,3605.14990234375
1773981033.510827,13100,3602.699951171875
1773981090.7873843,13200,3610.0
1773981146.4024959,13300,3609.35009765625
1773981202.2372887,13400,3603.449951171875
1773981258.7363322,13500,3553.050048828125
1773981315.532915,13600,3554.75
1773981374.0798736,13700,3554.199951171875
1773981432.8114014,13800,3610.60009765625
1773981492.3367054,13900,3607.14990234375
1773981550.3784575,14000,3565.39990234375
1773981606.1824207,14100,3562.39990234375
1773981662.2879043,14200,3562.10009765625
1773981718.9463036,14300,3570.0
1773981774.0552478,14400,3582.800048828125
1773981830.7478518,14500,3615.050048828125
1773981887.8100343,14600,3599.75
1773981942.4175844,14700,3570.64990234375
1773982000.2019942,14800,3636.14990234375
1773982056.3484323,14900,3572.5
1773982113.749568,15000,3591.699951171875
1773982169.0277493,15100,3636.550048828125
1773982225.2800324,15200,3600.14990234375
1773982281.948908,15300,3581.949951171875
1773982338.9274366,15400,3619.39990234375
1773982394.993586,15500,3633.449951171875
1773982453.4426448,15600,3636.5
1773982508.9580514,15700,3623.10009765625
1773982565.5437567,15800,3579.550048828125
1773982622.1346772,15900,3587.0
1773982678.8734705,16000,3581.0
1773982735.7578084,16100,3564.75
1773982792.0492687,16200,3569.10009765625
1773982848.2429276,16300,3563.050048828125
1773982906.5161092,16400,3562.5
1773982962.9226155,16500,3565.25
1773983018.8085995,16600,3559.699951171875
1773983074.4758568,16700,3557.64990234375
1773983129.934959,16800,3557.89990234375
1773983186.7930515,16900,3558.199951171875
1773983241.624905,17000,3568.5
1773983298.9917169,17100,3559.0
1773983355.3143358,17200,3606.5
1773983412.347706,17300,3568.0
1773983468.019171,17400,3561.5
1773983524.1225657,17500,3596.39990234375
1773983579.306943,17600,3601.64990234375
1773983636.923607,17700,3582.89990234375
1773983693.5302057,17800,3581.199951171875
1773983749.3221507,17900,3581.5
1773983808.0850341,18000,3574.75
1773983866.1553907,18100,3580.75
1773983922.3795226,18200,3617.39990234375
1773983979.2978566,18300,3585.85009765625
1773984036.5348613,18400,3616.25
1773984096.1982725,18500,3616.10009765625
1773984158.5101225,18600,3617.199951171875
1773984217.7055836,18700,3588.60009765625
1773984273.9526308,18800,3587.5
1773984332.4076357,18900,3633.949951171875
1773984388.8134692,19000,3585.85009765625
1773984444.6506202,19100,3585.85009765625
1773984500.6197486,19200,3584.14990234375
1773984556.8271089,19300,3583.199951171875
1773984613.8622892,19400,3581.949951171875
1773984670.864169,19500,3585.800048828125
1773984726.8322098,19600,3588.39990234375
1773984784.3989012,19700,3588.10009765625
1773984840.9367788,19800,3588.14990234375
1773984898.3170178,19900,3585.14990234375
1773984953.6675487,20000,3584.35009765625
1773985009.4064353,20100,3594.10009765625
1773985065.9775703,20200,3595.14990234375
1773985122.8133502,20300,3595.14990234375
1773985178.2774727,20400,3591.949951171875
1773985235.0655262,20500,3597.85009765625
1773985291.5604923,20600,3592.199951171875
1773985347.571683,20700,3585.39990234375
1773985404.2905,20800,3583.75
1773985459.2928627,20900,3570.35009765625
1773985514.7851624,21000,3567.800048828125
1773985570.3946552,21100,3568.25
1773985626.6738558,21200,3569.89990234375
1773985682.91404,21300,3566.300048828125
1773985740.207739,21400,3571.199951171875
1773985796.3312783,21500,3569.75
1773985852.2986147,21600,3557.10009765625
1773985908.4205608,21700,3560.89990234375
1773985964.9719512,21800,3558.949951171875
